"","Acacia skleroxyla Tussac","Adelia ricinella L.","Albizia berteroana (Balb. ex DC.) M. GÃ³mez","Allophylus cominia (L.) Sw.","Allophylus crassinervis Radlk.","Amyris diatrypa Spreng.","Amyris elemifera L.","Anguria pedata (L.) Jacq.","Annona dumetorum R.E. Fr.","Annona muricata L.","Annona reticulata L.","Ateleia gummifera (Bertero ex DC.) D. Dietr.","Badiera penaea (L.) DC.","Berylsimpsonia crassinervis (Urb.) B.L. Turner","Bombacopsis emarginata (A. Rich.) A. Robyns","Bourreria domingensis (DC.) Griseb.","Bourreria ovata Miers","Bunchosia glandulosa (Cav.) DC.","Bursera simaruba (L.) Sarg.","Caesalpinia coriaria (Jacq.) Willd.","Calliandra haematomma (Bertero ex DC.) Benth.","Calophyllum calaba L.","Capparis flexuosa (L.) L.","Capparis indica (L.) Druce","Casearia guianensis (Aubl.) Urb.","Cassipourea obtusa Urb.","Cedrela odorata L.","Celtis trinervia Lam.","Chiococca alba (L.) Hitchc.","Chrysophyllum argenteum Jacq.","Chrysophyllum oliviforme L.","Cissus trifoliata (L.) L.","Citharexylum fruticosum L.","Clematis dioica L.","Clusia minor L.","Clusia rosea Jacq.","Coccoloba buchii O.C. Schmidt","Coccoloba diversifolia Jacq.","Coccoloba incrassata Urb.","Coccoloba wrightii Lindau","Coccothrinax argentea (Lodd. ex Schult. & Schult. f.) Sarg. ex K. Schum.","Coeloneurum ferrugineum (Spreng.) Urb.","Cojoba filipes (Vent.) Barneby & J.W. Grimes","Colubrina elliptica (Sw.) Brizicky & W.L. Stern","Comocladia dodonaea (L.) Urb.","Copernicia berteroana Becc.","Cordia alliodora (Ruiz & Pav.) Oken","Cordia laevigata Lam.","Cordia polycephala (Lam.) I.M. Johnst.","Croton corylifolius Lam.","Croton linearis Jacq.","Croton origanifolius Lam.","Cupania americana L.","Delonix regia (Bojer ex Hook.) Raf.","Dendropemon emarginatus (Sw.) Steud.","Distictis lactiflora (Vahl) DC.","Dodonaea angustifolia L. f.","Drypetes lateriflora (Sw.) Krug & Urb.","Echites umbellata Jacq.","Elekmania haitiensis (Krug & Urb.) B. Nord.","Erythrina poeppigiana (Walp.) O.F. Cook","Erythroxylum areolatum L.","Erythroxylum brevipes DC.","Eugenia axillaris (Sw.) Willd.","Eugenia foetida Pers.","Eugenia ligustrina (Sw.) Willd.","Eugenia lindahlii Urb. & Ekman","Eugenia monticola (Sw.) DC.","Eugenia odorata O. Berg","Eugenia rhombea (O. Berg) Krug & Urb.","Eupatorium dictyoneurum Urb.","Eupatorium havanense Kunth","Eupatorium quisqueyanum Alain","Eupatorium sinuatum Lam.","Euphorbia petiolaris Sims","Exostema caribaeum (Jacq.) Roem. & Schult.","Exostema nitens Urb.","Exostema parviflorum A.Rich. ex Humb. & Bonpl.","Exothea paniculata (Juss.) Radlk.","Ficus trigonata L.","Fuchsia triphylla L.","Genipa americana L.","Gouania polygama (Jacq.) Urb.","Guaiacum officinale L.","Guazuma ulmifolia Lam.","Guettarda mollis DC.","Hillia parasitica Jacq.","Hura crepitans L.","Jacaranda poitaei Urb.","Jasminum fluminense Vell.","Jatropha gossypiifolia L.","Krugiodendron ferreum (Vahl) Urb.","Lantana camara L.","Lepidaploa sprengeliana Sch. Bip.","Leucaena leucocephala (Lam.) de Wit","Leucaena trichodes (Jacq.) Benth.","Lycianthes fugax (Jacq.) Bitter","Macfadyena unguis-cati (L.) A.H. Gentry","Maclura tinctoria (L.) D. Don ex Steud.","Mangifera indica L.","Marsdenia linearis Decne.","Maytenus domingensis Krug & Urb.","Merremia dissecta (Jacq.) Hallier f.","Mesechites repens (Jacq.) Miers","Mimosa diplotricha Sauvalle","Nectandra coriacea (Sw.) Griseb.","Neea collina Heimerl","Oreopanax capitatus (Jacq.) Decne. & Planch.","Ottoschulzia domingensis Urb.","Oxandra laurifolia (Sw.) A. Rich.","Pergularia clausa (R. Br.) Spreng.","Phyllostylon rhamnoides (J. Poiss.) Taub.","Picramnia pentandra Sw.","Pictetia sulcata (P. Beauv.) Beyra & Lavin","Pilosocereus polygonus (Lam.) Byles & G.D. Rowley","Pinochia corymbosa (Jacq.) M.E. Endress & B.F. Hansen","Plumeria subsessilis A. DC.","Poitea dubia (Poir.) Lavin","Pouteria dictyoneura (Griseb.) Radlk.","Prockia crucis P. Browne ex L.","Prunus myrtifolia (L.) Urb.","Prunus occidentalis Sw.","Psidium guajava L.","Psychotria domingensis Jacq.","Psychotria nervosa Sw.","Randia aculeata L.","Rauvolfia nitida Jacq.","Rhynchosia minima (L.) DC.","Rochefortia acanthophora (DC.) Griseb.","Rondeletia berteroana DC.","Roystonea hispaniolana L.H. Bailey","Sabal domingensis Becc.","Sambucus simpsonii Rehder","Samyda dodecandra Jacq.","Savia sessiliflora (Sw.) Willd.","Schaefferia frutescens Jacq.","Schoepfia obovata C. Wright","Schoepfia schreberi J.F. Gmel.","Scolosanthus triacanthus (Spreng.) DC.","Securidaca virgata Sw.","Senna angustisiliqua (Lam.) H.S. Irwin & Barneby","Senna atomaria (L.) H.S. Irwin & Barneby","Serjania polyphylla Radlk.","Serjania sinuata Schumach.","Sideroxylon cubense (Griseb.) T.D. Penn.","Sideroxylon foetidissimum Jacq.","Sideroxylon salicifolium (L.) Lam.","Smilax populnea Kunth","Spondias mombin L.","Stenocereus hystrix (Haw.) Buxb.","Stigmaphyllon emarginatum (Cav.) A. Juss.","Swietenia mahagoni (L.) Jacq.","Syzygium jambos (L.) Alston","Tabebuia berteroi (DC.) Britton","Tabernaemontana citrifolia L.","Tamarindus indica L.","Ternstroemia peduncularis Seem.","Tetragastris balsamifera Kuntze","Thouinia patentinervis Radlk.","Thouinia trifoliata Poit.","Trichilia hirta L.","Trichilia pallida Sw.","Trichostigma octandrum (L.) H. Walter","Triopterys buchii (Urb. & Nied.) Urb. & Nied.","Triopterys jamaicensis L.","Trophis racemosa (L.) Urb.","Turbina corymbosa (L.) Raf.","Vachellia macracantha (Humb. & Bonpl. ex Willd.) Seigler & Ebinger","Wallenia laurifolia Sw.","Zanthoxylum fagara (L.) Sarg.","Zanthoxylum martinicense (Lam.) DC.","Ziziphus rignonii Delp."
"CROB_01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0
"CROB_02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"ECMD_01",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0
"ECMD_02",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,12,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,6,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0
"ECMI_01",2,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,9,0,0,0,0
"ELCA_02",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,6,0,1,0,0
"ELVE_01",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,13,0,0,0,1
"EPCA_01",15,0,0,0,0,0,0,0,0,0,0,4,6,1,0,0,0,1,16,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,1,3,0,8,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,7,10,0,3,0,0,0,4,0,0,5,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"EPCA_02",1,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,25,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"EPVE_01",1,0,0,1,0,0,2,1,0,0,2,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,12,5,1,0,4,0,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,4,0,0,1,10,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,1,1,0,4,0,0,0,3,1,0,0,0,1,0,0,0,3,0,0,0,2,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0
"LCCA_01",0,0,2,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,0,1,0,0,0,0,15,0,5,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,2,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,4,0,0,0,0,0,1,2,0,0,0
"LCCA_02",0,0,3,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,13,0,3,0,0,1,7,15,0,7,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,4,0,0,1,4,0,0,0,0,2,1,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0
"LCCA_03",3,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,2,1,0,0,33,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,1,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,10,0,1,0,1,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"LCHv_1",0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,5,0,17,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,1,0,0,0,0,1,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LIv_1",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,2,1,7,0,0,0,1,0,0,0,0,2,0
"LLCv_1",0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,7,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,3,4,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,0,4,7,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0
"LLCv_2",7,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"LLTR_01",1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0
"LMVE_01",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0
"LMVE_02",8,0,0,0,0,1,2,0,0,0,0,1,0,0,0,7,0,3,1,0,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,1,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,9,0,0,0,0,0,0,1,5,0,6,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,2,5,0,0,0,0
"PVRO_01",10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"PVRO_03",1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1,0,2,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,4,0
"PVRO_04",0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,1,2,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12,0,0,0,0,0,0,1,0,1,0
